ID_UNIDADE_GESTORA|NOME_UNIDADE_GESTORA|CODIGO_MUNICIPIO_UNIDADE_GESTORA|NATUREZA_ORGAO|EXERCICIO|ULTIMA_ATUALIZACAO|SegmentoFiscalizador|ULTIMA_ATUALIZACAO_PESSOAL
28|Prefeitura Municipal de Altinho|P009|13|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
29|Câmara Municipal de Altinho|P009|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
30|Instituto de Previdência dos Servidores Municipais de Altinho (plano Financeiro)|P009|5|2021||IRBE  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2016|2016-09-30T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2020|2020-08-31T00:00:00|IRPA  |2020-12-31T00:00:00
32|Prefeitura Municipal de Amaraji|P010|13|2021||IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
33|Câmara Municipal de Amaraji|P010|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2020|2020-09-30T00:00:00|IRPA  |2020-12-31T00:00:00
34|Serviço Autônomo de Água e Esgoto do Município de Amaraji|P010|5|2021||IRPA  |2020-12-31T00:00:00
35|Fundo Previdenciário do Município de Amaraji (plano Financeiro)|P010|19|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
35|Fundo Previdenciário do Município de Amaraji (plano Financeiro)|P010|19|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
35|Fundo Previdenciário do Município de Amaraji (plano Financeiro)|P010|19|2019|2019-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
35|Fundo Previdenciário do Município de Amaraji (plano Financeiro)|P010|19|2020|2020-07-31T00:00:00|IRPA  |2020-12-31T00:00:00
35|Fundo Previdenciário do Município de Amaraji (plano Financeiro)|P010|19|2021||IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
36|Prefeitura Municipal de Angelim|P011|13|2021||IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2015|2015-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2016|2016-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
37|Câmara Municipal de Angelim|P011|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
39|Fundo Previdenciário do Município de Angelim|P011|19|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
39|Fundo Previdenciário do Município de Angelim|P011|19|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
39|Fundo Previdenciário do Município de Angelim|P011|19|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
39|Fundo Previdenciário do Município de Angelim|P011|19|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
39|Fundo Previdenciário do Município de Angelim|P011|19|2021||IRPA  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2012|2012-09-30T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
40|Prefeitura Municipal de Araripina|P012|13|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2012|2012-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
41|Câmara Municipal de Araripina|P012|14|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2012||IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2013||IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2016||IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
43|Autarquia Educacional do Araripe|P012|5|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
45|Fundo de Previdência do Município de Araripina|P012|19|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
45|Fundo de Previdência do Município de Araripina|P012|19|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
45|Fundo de Previdência do Município de Araripina|P012|19|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
45|Fundo de Previdência do Município de Araripina|P012|19|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
45|Fundo de Previdência do Município de Araripina|P012|19|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2014||IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
47|Prefeitura Municipal de Arcoverde|P013|13|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
48|Câmara Municipal de Arcoverde|P013|14|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
49|Autarquia de Ensino Superior de Arcoverde|P013|5|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
50|Fundo Previdenciário do Município de Arcoverde (plano Financeiro)|P013|19|2017|2017-12-31T00:00:00|IRGA  |
50|Fundo Previdenciário do Município de Arcoverde (plano Financeiro)|P013|19|2018|2018-12-31T00:00:00|IRGA  |
50|Fundo Previdenciário do Município de Arcoverde (plano Financeiro)|P013|19|2019|2019-12-31T00:00:00|IRGA  |
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2013||IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
51|Prefeitura Municipal de Barra de Guabiraba|P014|13|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
52|Câmara Municipal de Barra de Guabiraba|P014|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2012|2012-09-30T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
53|Instituto de Previdência Municipal de Barra de Guabiraba|P014|5|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
58|Prefeitura Municipal de Barreiros|P015|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2019|2019-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
59|Câmara Municipal de Barreiros|P015|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
60|Prefeitura Municipal de Belém de Maria|P016|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
61|Câmara Municipal de Belém de Maria|P016|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
61|Câmara Municipal de Belém de Maria|P016|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
61|Câmara Municipal de Belém de Maria|P016|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
